file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096502940","3",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096503240","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096504140","3",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096504800","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096505880","3",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096510620","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096511280","4",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096514820","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096517280","4",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096519320","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096520280","1",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096522380","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096522860","1",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096523580","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096524480","4",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096524780","1",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","1","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096526100","2",
"3478404119","1096527733","1","4394","49","1611","1096527733","3478404119","1","4394","16.11","59","1096526100","1096533300","74","1","12.09","71","68","74","77","100","70","82","78","92","64","70","2","0","71","1096526100","2",
